K,0,0,1.0,0,0,Pb,Sn,0.2,0.8,Br,0,4.0,0
K,0,0,1.0,0,0,Pb,Sn,0.4,0.6,Br,0,4.0,0
K,0,0,1.0,0,0,Pb,Sn,0.6,0.4,Br,0,4.0,0
K,0,0,1.0,0,0,Pb,Sn,0.2,0.8,I,0,4.0,0
K,0,0,1.0,0,0,Pb,Sn,0.4,0.6,I,0,4.0,0
K,0,0,1.0,0,0,Pb,Sn,0.6,0.4,I,0,4.0,0
K,0,0,1.0,0,0,Pb,Sn,0.2,0.8,F,Cl,0.2,3.8
K,0,0,1.0,0,0,Pb,Sn,0.2,0.8,F,Cl,0.4,3.6
K,0,0,1.0,0,0,Pb,Sn,0.2,0.8,F,Cl,0.6,3.4
K,0,0,1.0,0,0,Pb,Sn,0.2,0.8,F,Cl,0.8,3.2
K,0,0,1.0,0,0,Pb,Sn,0.2,0.8,F,Cl,1.0,3.0
K,0,0,1.0,0,0,Pb,Sn,0.2,0.8,F,Cl,1.2,2.8
